#x	#y	#z	#vx	#vy	#vz
6869570.09262	1181067.59131	0.00000	-1280.89802	7450.58093	0.00000	
6868281.11463	1188516.78307	0.00000	-1288.97799	7449.19176	0.00000	
6866984.05818	1195964.57690	0.00000	-1297.05645	7447.79383	0.00000	
6865678.92477	1203410.96404	0.00000	-1305.13341	7446.38714	0.00000	
6864365.71593	1210855.93572	0.00000	-1313.20884	7444.97168	0.00000	
6863044.43319	1218299.48319	0.00000	-1321.28274	7443.54747	0.00000	
6861715.07809	1225741.59768	0.00000	-1329.35510	7442.11449	0.00000	
6860377.65217	1233182.27044	0.00000	-1337.42592	7440.67276	0.00000	
6859032.15700	1240621.49273	0.00000	-1345.49517	7439.22228	0.00000	
6857678.59414	1248059.25577	0.00000	-1353.56286	7437.76305	0.00000	
6856316.96518	1255495.55083	0.00000	-1361.62896	7436.29506	0.00000	
6854947.27169	1262930.36916	0.00000	-1369.69348	7434.81832	0.00000	
6853569.51529	1270363.70200	0.00000	-1377.75641	7433.33284	0.00000	
6852183.69756	1277795.54061	0.00000	-1385.81772	7431.83861	0.00000	
6850789.82014	1285225.87624	0.00000	-1393.87742	7430.33564	0.00000	
6849387.88465	1292654.70017	0.00000	-1401.93550	7428.82392	0.00000	
6847977.89271	1300082.00363	0.00000	-1409.99193	7427.30347	0.00000	
6846559.84598	1307507.77790	0.00000	-1418.04673	7425.77427	0.00000	
6845133.74611	1314932.01424	0.00000	-1426.09987	7424.23634	0.00000	
6843699.59476	1322354.70391	0.00000	-1434.15135	7422.68967	0.00000	
6842257.39361	1329775.83818	0.00000	-1442.20115	7421.13427	0.00000	
6840807.14434	1337195.40832	0.00000	-1450.24927	7419.57014	0.00000	
6839348.84864	1344613.40560	0.00000	-1458.29570	7417.99728	0.00000	
6837882.50820	1352029.82128	0.00000	-1466.34043	7416.41568	0.00000	
6836408.12475	1359444.64665	0.00000	-1474.38345	7414.82537	0.00000	
6834925.70000	1366857.87298	0.00000	-1482.42475	7413.22633	0.00000	
6833435.23569	1374269.49154	0.00000	-1490.46432	7411.61856	0.00000	
6831936.73355	1381679.49362	0.00000	-1498.50214	7410.00208	0.00000	
6830430.19532	1389087.87049	0.00000	-1506.53822	7408.37687	0.00000	
6828915.62278	1396494.61344	0.00000	-1514.57254	7406.74295	0.00000	
6827393.01768	1403899.71376	0.00000	-1522.60510	7405.10032	0.00000	
6825862.38180	1411303.16273	0.00000	-1530.63588	7403.44897	0.00000	
6824323.71694	1418704.95164	0.00000	-1538.66487	7401.78891	0.00000	
6822777.02488	1426105.07178	0.00000	-1546.69206	7400.12014	0.00000	
6821222.30743	1433503.51445	0.00000	-1554.71745	7398.44266	0.00000	
6819659.56641	1440900.27093	0.00000	-1562.74102	7396.75648	0.00000	
6818088.80364	1448295.33253	0.00000	-1570.76277	7395.06160	0.00000	
6816510.02095	1455688.69054	0.00000	-1578.78269	7393.35801	0.00000	
6814923.22019	1463080.33626	0.00000	-1586.80076	7391.64572	0.00000	
6813328.40321	1470470.26100	0.00000	-1594.81698	7389.92474	0.00000	
6811725.57187	1477858.45606	0.00000	-1602.83134	7388.19506	0.00000	
6810114.72805	1485244.91275	0.00000	-1610.84382	7386.45669	0.00000	
6808495.87362	1492629.62237	0.00000	-1618.85443	7384.70962	0.00000	
6806869.01048	1500012.57624	0.00000	-1626.86314	7382.95387	0.00000	
6805234.14052	1507393.76567	0.00000	-1634.86996	7381.18943	0.00000	
